user_id,ad_click,article_click,banner_click,banner_video_ad_click,banner_video_click,choice_card_click,clicked_whiteboard_proceed,complete_scheme_profile_click,contact_now_click,jobs_card_click,jobs_options_click,location_details_screen_proceed_click,logout_click,notification_click,scheme_category_click,scheme_click,service_options_click,sub_service_card_click,sub_service_click,verify_otp_click,view_modify_click,article_view,enquiry_successfully,choice_submit_success,engagement_time_msec
198226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,666733
208046,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,666692
204405,0,0,0,0,1,0,0,0,0,0,7,0,0,0,1,0,1,0,1,0,0,0,0,0,666426
213980,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,666242
211719,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,14,0,0,666171
200459,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,666132
216627,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,10,0,0,665385
216120,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,665338
221973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,665038
201754,0,0,0,0,0,1,0,0,0,0,0,2,0,5,0,0,0,0,0,0,3,0,0,0,664863
213255,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,664700
200858,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,23,0,0,0,664517
204293,0,2,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,3,0,0,0,664383
220052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,664118
205777,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,0,1,5,7,0,664022
204802,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,663962
221043,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,3,0,11,7,0,0,663601
197011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,663469
193521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663436
187607,0,1,0,0,0,0,0,0,0,1,4,0,0,0,1,0,2,0,1,0,1,0,0,0,663335
210185,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,663319
198230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,2,0,0,0,0,0,663273
195823,0,0,0,0,0,1,1,1,0,0,3,0,0,0,3,3,1,0,0,0,0,0,0,0,663222
189306,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,4,0,0,0,663115
220988,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,35,0,0,662457
202968,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,662160
197716,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,10,0,0,0,661598
210997,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,11,0,0,661258
195303,0,0,0,0,0,0,0,1,0,0,6,0,0,0,1,0,1,0,1,0,0,0,0,0,660718
201407,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,660693
193707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660631
190298,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,660502
214703,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,18,0,0,660437
222304,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,660116
211599,0,0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,660055
193298,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,659534
207996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,2,1,0,0,659261
199719,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,659234
209221,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,15,0,0,659223
198347,0,0,0,0,0,1,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,659195
218558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,658983
188540,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,658876
214698,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,658548
204001,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,14,0,0,0,658295
197684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,657740
188505,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,657582
188861,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656759
211873,0,0,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,656641
192688,0,0,0,0,0,0,0,0,0,1,8,1,0,0,2,0,1,0,2,0,3,0,0,0,656579
184734,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,0,0,0,656240
186312,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,656115
207952,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,27,0,0,655452
204812,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,3,0,0,0,655404
186517,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,655357
209830,0,2,2,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,12,0,0,655322
204580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,655314
186485,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,1,5,0,0,0,0,0,0,0,654970
219939,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,2,0,3,8,0,0,654867
218500,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,1,0,0,23,0,0,654795
219950,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,20,0,0,654681
191721,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,2,0,0,654624
204564,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,654460
199167,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,2,0,0,0,654306
210555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,654303
205409,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,654153
206150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,654060
191113,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,653660
185195,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,653638
213816,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,11,0,0,653383
219134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,653095
201042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,653084
212231,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,652971
198119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,14,0,0,0,652957
219342,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,652894
216071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,7,0,0,652740
211589,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,16,0,3,652698
214358,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,1,652522
211913,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,7,0,0,652131
213334,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,7,14,0,0,652036
215268,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,12,0,0,652024
206172,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5,0,0,0,651567
184417,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,651539
199552,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,651144
219521,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,650975
200249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,650961
206886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650908
188267,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,14,0,0,0,649923
191879,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,649684
190315,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,8,0,2,0,0,0,0,0,649147
191646,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,648795
218303,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,18,0,0,648533
210594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,17,0,0,648107
214811,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,18,0,0,647951
207274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,647772
205956,0,2,0,0,0,0,0,0,0,0,6,1,0,0,1,1,2,0,2,0,2,0,0,0,647692
223008,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,647593
219468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,647326
213573,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,8,647278
199663,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,647104
213008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645620
192036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,645569
201989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645513
189245,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645091
188979,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,645037
210237,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,644844
185797,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,9,0,0,0,644822
197315,0,1,0,0,0,0,0,1,0,0,2,0,0,2,1,0,10,0,11,0,0,0,0,0,644624
214033,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,644365
214252,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13,0,0,643981
189140,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,2,0,3,0,0,0,643953
208810,0,1,2,0,0,1,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,15,0,0,643810
214873,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,643600
223158,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,643254
196119,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,9,643093
219210,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,11,0,1,642694
214364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,642674
193756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,642671
204960,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,642391
222133,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,12,0,0,642186
200689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,642150
198777,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,642134
186030,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,642049
207575,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,641892
184556,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,641833
201457,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,2,0,2,0,2,0,0,0,641453
198658,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641013
186292,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,1,0,1,0,14,0,5,0,640220
206446,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,2,640166
209082,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,640147
206318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,639663
222277,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,1,0,1,0,0,12,0,0,639326
218260,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,639118
213891,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,20,0,0,638949
215057,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,0,1,0,0,5,0,0,638861
218330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,0,0,638790
204078,0,2,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,638764
207506,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,638399
188530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638036
210164,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,0,0,637775
192479,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,3,0,637516
197230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,637478
188475,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,5,0,0,0,637390
211671,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,1,0,1,0,0,1,0,0,636716
218425,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,7,0,0,636650
203833,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,636531
214399,0,1,1,0,0,0,1,1,0,0,1,0,0,0,2,2,5,0,1,0,1,20,0,0,636440
215695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,5,0,0,10,0,0,636366
209495,0,1,0,0,0,0,0,0,0,0,13,0,0,0,1,1,1,0,1,0,0,13,0,0,635734
205091,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,1,2,0,1,0,0,0,0,0,635716
219402,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,4,15,0,2,635622
204172,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,2,1,0,5,0,0,0,635517
203136,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,1,0,0,0,3,0,0,0,635454
207148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,635340
191440,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,29,0,0,0,635209
202985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635034
191664,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,634884
199615,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,634850
218887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,634816
207168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,634599
204662,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,634575
202010,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,634567
209045,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,634494
212962,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28,0,0,634298
220772,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13,0,0,634100
210909,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,5,6,0,0,633957
189097,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,1,3,0,3,0,2,0,0,0,633607
215075,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,0,0,633579
189222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,633489
194314,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,633336
201309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633242
199745,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,1,1,0,2,0,0,0,0,0,632885
220551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,3,0,0,14,2,0,632874
221783,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,1,0,3,8,0,0,632725
201680,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,0,0,1,632574
208859,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,632270
192169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631697
185147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631678
198444,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,1,0,7,0,0,0,631474
203003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631402
212848,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,14,0,0,631397
187224,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,631288
191841,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,631131
210987,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,631029
199306,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,0,0,630994
216565,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,630912
196723,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,3,0,0,0,0,0,630891
185890,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,630800
213190,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,2,0,0,7,0,0,630705
190677,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,1,630591
191629,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,4,0,0,0,630427
214496,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,6,0,0,0,0,42,0,0,629453
207842,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,628704
200667,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,14,0,0,0,628467
203212,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,7,0,1,1,628348
221079,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,2,0,0,628291
199082,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,628201
196434,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,627790
220031,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,627603
219010,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,16,0,0,627157
200336,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,627155
214526,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0,627146
208664,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,0,1,626436
201113,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,626370
197782,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,626353
222164,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,2,3,0,1,0,0,5,0,0,626220
188277,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,3,0,0,0,4,0,0,0,625826
192503,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625811
197880,0,0,0,0,2,0,0,0,0,1,2,2,0,0,1,0,0,0,0,0,5,0,0,0,625416
204966,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,625042
195629,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,624977
209755,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,4,0,5,8,0,0,624960
197081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,624934
198324,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,624534
215584,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,2,624514
191696,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,3,0,0,0,624450
191675,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,10,0,0,0,624447
198112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624282
197929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,623677
219190,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,623389
211729,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,623328
218781,0,0,0,0,0,3,2,0,0,0,2,0,0,2,3,2,0,0,0,0,4,8,0,1,623291
222925,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,1,0,1,0,0,9,0,0,623064
212406,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,16,0,0,622820
208737,0,1,3,0,0,2,0,0,0,0,0,0,1,0,0,0,2,1,3,0,4,9,0,1,622801
187517,0,14,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,622751
212199,0,0,0,0,0,1,0,0,0,0,8,0,0,0,1,1,1,0,1,0,5,6,0,0,622743
193263,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,9,0,0,622377
210737,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,622038
187003,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,621931
199688,0,1,0,0,0,0,2,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,621923
211325,0,0,1,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,1,12,0,0,621484
210244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,23,0,0,621250
221878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,621231
222908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,620960
213991,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,7,3,0,0,620940
207719,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,620688
186853,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,620342
188988,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7,6,0,4,0,0,0,0,0,620178
213885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,0,0,3,0,0,619816
217481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,619520
222080,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,7,0,0,619501
208905,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,619501
201024,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619451
208827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,3,0,0,619445
207083,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,619377
211095,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,0,0,619286
196748,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,3,0,0,0,619228
201312,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,619107
202372,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,618966
207369,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,6,3,0,0,0,618903
199215,0,0,0,0,0,0,1,0,0,0,6,0,0,0,1,0,1,0,1,0,0,0,0,0,618576
221638,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,23,0,0,618451
214304,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,5,0,0,618383
205501,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,1,0,1,0,0,0,0,0,618235
192196,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,618149
